Source,Target,Type,Id,Label,timeset,Weight
10.1080/17565529.2016.1174664,10.1257/aer.91.4.877,Directed,64939,,,1
10.1080/17565529.2016.1174664,10.1257/aer.99.1.544,Directed,64940,,,1
10.1080/17565529.2016.1174664,10.1017/CBO9781139173513,Directed,64941,,,1
10.1080/17565529.2016.1174664,10.1257/aer.96.5.1652,Directed,64942,,,1
10.1080/17565529.2016.1174664,10.1016/0014-2921(72)90001-3,Directed,64943,,,1
10.1080/17565529.2016.1174664,10.1016/j.tpb.2003.07.001,Directed,64944,,,1
10.1080/17565529.2016.1174664,10.1098/rsta.2010.0328,Directed,64945,,,1
10.1080/17565529.2016.1174664,10.1016/j.ecolecon.2007.11.007,Directed,64946,,,1
10.1080/17565529.2016.1174664,10.1007/s12110-002-1012-7,Directed,64947,,,1
10.1080/17565529.2016.1174664,10.1257/aer.90.4.980,Directed,64948,,,1
10.1080/17565529.2016.1174664,10.1257/aer.100.1.541,Directed,64949,,,1
10.1080/17565529.2016.1174664,10.1016/S0165-1765(01)00394-9,Directed,64950,,,1
10.1080/17565529.2016.1174664,10.1007/s10640-008-9211-2,Directed,64951,,,1
10.1080/17565529.2016.1174664,10.1017/S1355770X07003920,Directed,64952,,,1
10.1080/17565529.2016.1174664,10.1080/17565529.2013.812031,Directed,64953,,,1
10.1080/17565529.2016.1174664,10.1098/rstb.2010.0135,Directed,64954,,,1
10.1080/17565529.2016.1174664,10.1007/s10683-008-9197-1,Directed,64955,,,1
10.1080/17565529.2016.1174664,10.1126/science.1153808,Directed,64956,,,1
10.1080/17565529.2016.1174664,10.1257/jep.11.4.209,Directed,64957,,,1
10.1080/17565529.2016.1174664,10.1016/0047-2727(94)90068-X,Directed,64958,,,1
10.1080/17565529.2016.1174664,10.1080/17565529.2014.934768,Directed,64959,,,1
10.1080/17565529.2016.1174664,10.1016/S0921-8009(99)00145-7,Directed,64960,,,1
10.1080/17565529.2016.1174664,10.1111/1467-6419.00141,Directed,64961,,,1
10.1080/17565529.2016.1174664,10.1016/j.econlet.2008.07.015,Directed,64962,,,1
10.1080/17565529.2016.1174664,10.1371/journal.pone.0097480,Directed,64963,,,1
10.1080/17565529.2016.1174664,10.1016/j.joep.2012.09.005,Directed,64964,,,1
10.1080/17565529.2016.1174664,10.1086/226937,Directed,64965,,,1
10.1080/17565529.2016.1174664,10.1007/s00355-007-0291-7,Directed,64966,,,1
10.1080/17565529.2016.1174664,10.1086/467466,Directed,64967,,,1
10.1080/17565529.2016.1174664,10.1007/s11111-010-0113-1,Directed,64968,,,1
10.1080/17565529.2016.1174664,10.1016/j.enpol.2013.04.083,Directed,64969,,,1
10.1080/17565529.2016.1174664,10.1007/s10683-007-9171-3,Directed,64970,,,1
10.1080/17565529.2016.1174664,10.1177/1091142106290453,Directed,64971,,,1
10.1080/17565529.2016.1174664,10.1016/j.jebo.2005.04.018,Directed,64972,,,1
10.1080/17565529.2016.1174664,10.1016/S0047-2727(03)00021-5,Directed,64973,,,1
10.1080/17565529.2016.1174664,10.1177/0022002795039003007,Directed,64974,,,1
10.1080/17565529.2016.1174664,10.1006/jeem.1998.1040,Directed,64975,,,1
10.1080/17565529.2016.1174664,10.1016/S0176-2680(96)00013-4,Directed,64976,,,1
10.1080/17565529.2016.1174664,10.1016/j.jpubeco.2004.11.002,Directed,64977,,,1
10.1080/17565529.2016.1174664,10.1007/978-94-015-9311-3_11,Directed,64978,,,1
10.1080/17565529.2016.1174664,10.1080/17565529.2011.598367,Directed,64979,,,1
10.1177/1948550610389823,10.1037/0022-3514.71.2.230,Directed,64980,,,1
10.1177/1948550610389823,10.1037/0022-3514.81.6.1014,Directed,64981,,,1
10.1177/1948550610389823,10.1093/acprof:oso/9780195140057.003.0010,Directed,64982,,,1
10.1177/1948550610389823,10.1016/0272-4944(95)90005-5,Directed,64983,,,1
10.1177/1948550610389823,10.1002/bdm.402,Directed,64984,,,1
10.1177/1948550610389823,10.1006/obhd.1997.2684,Directed,64985,,,1
10.1177/1948550610389823,10.1016/S0019-9958(59)90362-6,Directed,64986,,,1
10.1177/1948550610389823,10.1037/0033-2909.125.6.627,Directed,64987,,,1
10.1177/1948550610389823,10.1002/9780470561119.socpsy001007,Directed,64988,,,1
10.1177/1948550610389823,10.1037/a0014677,Directed,64989,,,1
10.1177/1948550610389823,10.3758/BF03197609,Directed,64990,,,1
10.1177/1948550610389823,10.1016/0010-0285(82)90008-1,Directed,64991,,,1
10.1177/1948550610389823,10.1521/soco.2000.18.1.35,Directed,64992,,,1
10.1177/1948550610389823,10.1017/S1138741600006302,Directed,64993,,,1
10.1177/1948550610389823,10.1111/j.1467-9280.2009.02277.x,Directed,64994,,,1
10.1177/1948550610389823,10.1016/j.concog.2007.12.006,Directed,64995,,,1
10.1177/1948550610389823,10.3758/BF03196106,Directed,64996,,,1
10.1177/1948550610389823,10.3758/PBR.15.5.980,Directed,64997,,,1
10.1177/1948550610389823,10.1016/0749-596X(90)90001-G,Directed,64998,,,1
10.1177/1948550610389823,10.1016/j.bandl.2007.05.002,Directed,64999,,,1
10.1177/1948550610389823,10.1006/jmps.1993.1015,Directed,65000,,,1
10.1177/1948550610389823,10.1207/s1532799xssr1003_3,Directed,65001,,,1
10.1177/1948550610389823,10.1037/0033-2909.123.2.162,Directed,65002,,,1
10.1007/s10683-006-9131-3,10.1016/j.jet.2004.09.002,Directed,65003,,,1
10.1007/s10683-006-9131-3,10.1006/game.1995.1027,Directed,65004,,,1
10.1007/s10683-006-9131-3,10.1007/s001820050072,Directed,65005,,,1
10.1007/s10683-006-9131-3,10.1016/S0176-2680(96)00020-1,Directed,65006,,,1
10.1007/s10683-006-9131-3,10.1111/1468-0297.00588,Directed,65007,,,1
10.1007/s10683-006-9131-3,10.1016/S0167-2681(00)00159-1,Directed,65008,,,1
10.1007/s10683-006-9131-3,10.1016/j.econlet.2004.10.007,Directed,65009,,,1
10.1007/s10683-006-9131-3,10.1016/S0165-1765(01)00394-9,Directed,65010,,,1
10.1007/s10683-006-9131-3,10.1257/0002828043052187,Directed,65011,,,1
10.1007/s10683-006-9131-3,10.1023/A:1026570914311,Directed,65012,,,1
10.1007/s10683-006-9131-3,10.1006/jeth.2001.2823,Directed,65013,,,1
10.1007/s10683-006-9131-3,10.1023/B:EXEC.0000026977.32722.f1,Directed,65014,,,1
10.1007/s10683-006-9131-3,10.1006/redy.1998.0023,Directed,65015,,,1
10.1007/s10683-006-9131-3,10.1023/A:1024268907844,Directed,65016,,,1
10.1007/s10683-006-9131-3,10.1111/j.1536-7150.1994.tb02674.x,Directed,65017,,,1
10.1007/s10683-006-9131-3,10.1016/S0167-2681(99)00049-9,Directed,65018,,,1
10.1007/s10683-006-9131-3,10.1016/j.euroecorev.2004.10.005,Directed,65019,,,1
10.1007/s10683-006-9131-3,10.1111/j.1540-4560.1969.tb00620.x,Directed,65020,,,1
10.1007/s10683-006-9131-3,10.1023/A:1026257921046,Directed,65021,,,1
10.1007/s11127-016-0321-z,10.1628/001522115X14180267843207,Directed,65022,,,1
10.1007/s11127-016-0321-z,10.2139/ssrn.2309361,Directed,65023,,,1
10.1007/s11127-016-0321-z,10.1086/250044,Directed,65024,,,1
10.1007/s11127-016-0321-z,10.1007/BF01047871,Directed,65025,,,1
10.1007/s11127-016-0321-z,10.1006/obhd.1998.2795,Directed,65026,,,1
10.1007/s11127-016-0321-z,10.1006/reec.1999.0188,Directed,65027,,,1
10.1007/s11127-016-0321-z,10.1515/9780691186313,Directed,65028,,,1
10.1007/s11127-016-0321-z,10.2307/2297502,Directed,65029,,,1
10.1007/s11127-016-0321-z,10.1177/0022002709352443,Directed,65030,,,1
10.1007/s11127-016-0321-z,10.1111/j.1468-0297.2009.02304.x,Directed,65031,,,1
10.1007/s11127-016-0321-z,10.1016/j.jeem.2012.12.004,Directed,65032,,,1
10.1007/s11127-016-0321-z,10.1073/pnas.1208417109,Directed,65033,,,1
10.1007/s11127-016-0321-z,10.1038/nclimate2059,Directed,65034,,,1
10.1007/s11127-016-0321-z,10.1007/s11127-012-9929-9,Directed,65035,,,1
10.1007/s11127-016-0321-z,10.1037/0022-3514.62.4.597,Directed,65036,,,1
10.1007/s11127-016-0321-z,10.1007/s11127-007-9260-z,Directed,65037,,,1
10.1007/s11127-016-0321-z,10.1086/209756,Directed,65038,,,1
10.1007/s11127-016-0321-z,10.1016/S0047-2727(98)00049-8,Directed,65039,,,1
10.1007/s11127-016-0321-z,10.1016/j.econlet.2015.05.032,Directed,65040,,,1
10.1007/s11127-016-0321-z,10.1007/978-3-642-51112-7,Directed,65041,,,1
10.1007/s11127-016-0321-z,10.1002/bs.3830230505,Directed,65042,,,1
10.1007/s11127-016-0321-z,10.1006/obhd.1994.1090,Directed,65043,,,1
10.1007/s11127-016-0321-z,10.1007/s10640-012-9581-3,Directed,65044,,,1
10.1007/s11127-016-0321-z,10.1016/j.jpubeco.2008.06.002,Directed,65045,,,1
10.1007/s11127-016-0321-z,10.1257/aer.98.4.1443,Directed,65046,,,1
10.1007/s11127-016-0321-z,10.2307/2938191,Directed,65047,,,1
10.1007/s11127-016-0321-z,10.1006/jmps.1997.1203,Directed,65048,,,1
10.1007/s11127-016-0321-z,10.1023/A:1009918829192,Directed,65049,,,1
10.1007/s11127-016-0321-z,10.1111/j.1465-7295.2001.tb00063.x,Directed,65050,,,1
10.1007/s11127-016-0321-z,10.1016/0001-6918(88)90047-9,Directed,65051,,,1
10.1007/s11127-016-0321-z,10.1177/1368430202005004004,Directed,65052,,,1
10.1007/s11127-016-0321-z,10.1016/j.euroecorev.2015.08.001,Directed,65053,,,1
10.1007/s11127-016-0321-z,10.1007/s10683-006-9159-4,Directed,65054,,,1
10.1007/s11127-016-0321-z,10.1016/j.jpubeco.2008.10.006,Directed,65055,,,1
10.1007/s11127-016-0321-z,10.1017/S0266267100002911,Directed,65056,,,1
10.1007/s11127-016-0321-z,10.1006/game.1998.0685,Directed,65057,,,1
10.1007/s11127-016-0321-z,10.1111/j.1430-9134.1992.00037.x,Directed,65058,,,1
10.1007/s11127-016-0321-z,10.1007/BF02337743,Directed,65059,,,1
10.1007/s11127-016-0321-z,10.1111/j.1465-7295.1988.tb01519.x,Directed,65060,,,1
10.1007/s11127-016-0321-z,10.1016/j.euroecorev.2012.12.005,Directed,65061,,,1
10.1007/s11127-016-0321-z,10.1257/aer.104.10.3256,Directed,65062,,,1
10.1007/s11127-016-0321-z,10.1023/A:1010349014718,Directed,65063,,,1
10.1007/s11127-016-0321-z,10.1016/S0193-2306(01)08003-6,Directed,65064,,,1
10.1007/s11127-016-0321-z,10.1023/A:1018316500800,Directed,65065,,,1
10.1007/s11127-016-0321-z,10.1007/s11127-009-9468-1,Directed,65066,,,1
10.1007/s11127-016-0321-z,10.1093/oep/gpq023,Directed,65067,,,1
10.1007/s11127-016-0321-z,10.1086/293213,Directed,65068,,,1
10.1007/s11127-016-0321-z,10.1016/0899-8256(91)90022-7,Directed,65069,,,1
10.1007/s11127-016-0321-z,10.1016/0749-5978(89)90012-5,Directed,65070,,,1
10.1007/s11127-016-0321-z,10.1628/001522110X503370,Directed,65071,,,1
10.1007/s11127-016-0321-z,10.1093/sf/70.1.107,Directed,65072,,,1
10.1007/s11127-016-0321-z,10.1017/S0265052500004027,Directed,65073,,,1
10.1007/s11127-016-0321-z,10.2307/2235016,Directed,65074,,,1
10.1007/s11127-016-0321-z,10.1073/pnas.1102493108,Directed,65075,,,1
10.1007/s11127-016-0321-z,10.1111/j.1467-9248.1982.tb00545.x,Directed,65076,,,1
10.1007/s11127-016-0321-z,10.2307/1956014,Directed,65077,,,1
10.1007/s11127-016-0321-z,10.1006/jesp.1993.1001,Directed,65078,,,1
10.1007/s11127-016-0321-z,10.1006/jesp.1995.1001,Directed,65079,,,1
10.1007/s11127-016-0321-z,10.1016/j.obhdp.2012.11.003,Directed,65080,,,1
10.1080/00207597508247320,10.1177/002200277401800201,Directed,65081,,,1
10.1080/00207597508247320,10.1177/002200276801200307,Directed,65082,,,1
10.1080/00207597508247320,10.1037/h0033340,Directed,65083,,,1
10.1080/00207597508247320,10.1177/002200277001400307,Directed,65084,,,1
10.1080/00207597508247320,10.1037/h0031683,Directed,65085,,,1
10.1080/00207597508247320,10.1016/0022-1031(72)90081-9,Directed,65086,,,1
10.1080/00207597508247320,10.2307/2786296,Directed,65087,,,1
10.1080/00207597508247320,10.1016/0022-1031(69)90047-X,Directed,65088,,,1
10.1080/00207597508247320,10.1080/00224545.1967.9922293,Directed,65089,,,1
10.1080/00207597508247320,10.1016/0022-1031(67)90039-X,Directed,65090,,,1
10.1080/00207597508247320,10.1177/002200276000400204,Directed,65091,,,1
10.1080/00207597508247320,10.1037/h0030071,Directed,65092,,,1
10.1080/00207597508247320,10.1002/bs.3830160505,Directed,65093,,,1
10.1080/00207597508247320,10.1177/002202217200300203,Directed,65094,,,1
10.1177/002200277702100304,10.2307/2786500,Directed,65095,,,1
10.1177/002200277702100304,10.1002/bs.3830190502,Directed,65096,,,1
10.1177/002200277702100304,10.1037/0022-3514.33.3.273,Directed,65097,,,1
10.1177/002200277702100304,10.1126/science.166.3909.1103,Directed,65098,,,1
10.1177/002200277702100304,10.2307/2009633,Directed,65099,,,1
10.1177/002200277702100304,10.1126/science.162.3859.1243,Directed,65100,,,1
10.1177/002200277702100304,10.1002/bs.3830160507,Directed,65101,,,1
10.1177/002200277702100304,10.1037/h0032224,Directed,65102,,,1
10.1177/002200277702100304,10.1016/0022-1031(70)90051-X,Directed,65103,,,1
10.1177/002200277702100304,10.1037/h0035116,Directed,65104,,,1
10.1177/002200277702100304,10.1037/h0035723,Directed,65105,,,1
10.1177/002200277702100304,10.1037/h0025594,Directed,65106,,,1
10.1126/science.1202599,10.1126/science.7466396,Directed,65107,,,1
10.1126/science.1202599,10.1007/s12110-002-1012-7,Directed,65108,,,1
10.1126/science.1202599,10.1038/nature02043,Directed,65109,,,1
10.1126/science.1202599,10.1126/science.1100735,Directed,65110,,,1
10.1126/science.1202599,10.1086/250052,Directed,65111,,,1
10.1126/science.1202599,10.1086/406755,Directed,65112,,,1
10.1126/science.1202599,10.1016/j.tics.2004.02.007,Directed,65113,,,1
10.1126/science.1202599,10.1016/j.jebo.2003.06.005,Directed,65114,,,1
10.1126/science.1202599,10.1016/j.tpb.2003.07.001,Directed,65115,,,1
10.1126/science.1202599,10.1257/002205105774431243,Directed,65116,,,1
10.1126/science.1202599,10.1126/science.1153808,Directed,65117,,,1
10.1126/science.1202599,10.1038/nature04981,Directed,65118,,,1
10.1126/science.1202599,10.1016/j.jpubeco.2004.09.004,Directed,65119,,,1
10.1126/science.1202599,10.1162/003355300554935,Directed,65120,,,1
10.1126/science.1202599,10.1162/003355399556269,Directed,65121,,,1
10.2466/pr0.1983.52.3.899,10.1080/00224545.1973.9922573,Directed,65122,,,1
10.2466/pr0.1983.52.3.899,10.1037/h0036634,Directed,65123,,,1
10.2466/pr0.1983.52.3.899,10.1037/h0035911,Directed,65124,,,1
10.2466/pr0.1983.52.3.899,10.1037/h0024072,Directed,65125,,,1
10.2466/pr0.1983.52.3.899,10.1037/h0042145,Directed,65126,,,1
10.2466/pr0.1983.52.3.899,10.1037/h0026382,Directed,65127,,,1
10.2466/pr0.1983.52.3.899,10.1037/0022-3514.35.9.645,Directed,65128,,,1
10.2466/pr0.1983.52.3.899,10.1037/0003-066X.33.1.30,Directed,65129,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037//0033-2909.86.2.307,Directed,65130,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1146/annurev.ps.31.020180.001125,Directed,65131,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037/h0035719,Directed,65132,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037/0022-3514.45.4.819,Directed,65133,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037/0022-3514.42.3.487,Directed,65134,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037//0022-3514.46.5.1044,Directed,65135,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037//0022-3514.44.2.294,Directed,65136,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037/h0077092,Directed,65137,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1037//0022-3514.37.11.2098,Directed,65138,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.2307/1925895,Directed,65139,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1111/j.2044-8309.1982.tb00521.x,Directed,65140,,,1
10.1111/j.1559-1816.1985.tb00896.x,10.1016/0049-089X(73)90004-5,Directed,65141,,,1
10.1007/s10683-007-9194-9,10.1162/003355300554881,Directed,65142,,,1
10.1007/s10683-007-9194-9,10.1016/j.jpubeco.2007.11.004,Directed,65143,,,1
10.1007/s10683-007-9194-9,10.1257/aer.91.2.67,Directed,65144,,,1
10.1007/s10683-007-9194-9,10.2307/3146997,Directed,65145,,,1
10.1007/s10683-007-9194-9,10.1111/j.1468-0297.2007.02106.x,Directed,65146,,,1
10.1007/s10683-007-9194-9,10.2307/3147159,Directed,65147,,,1
10.1007/s10683-007-9194-9,10.1006/jeem.1997.0988,Directed,65148,,,1
10.1007/s10683-007-9194-9,10.1023/A:1009994008166,Directed,65149,,,1
10.1007/s10683-007-9194-9,10.1257/aer.89.3.649,Directed,65150,,,1
10.1007/s10683-007-9194-9,10.1086/262084,Directed,65151,,,1
10.1007/s10683-007-9194-9,10.1016/S0165-1765(01)00394-9,Directed,65152,,,1
10.1007/s10683-007-9194-9,10.1257/0002828043052187,Directed,65153,,,1
10.1007/s10683-007-9194-9,10.1257/jep.8.4.19,Directed,65154,,,1
10.1007/s10683-007-9194-9,10.1257/0022051043004577,Directed,65155,,,1
10.1007/s10683-007-9194-9,10.1006/game.1994.1056,Directed,65156,,,1
10.1007/s10683-007-9194-9,10.1006/jeem.1995.1035,Directed,65157,,,1
10.1007/s10683-007-9194-9,10.1257/089533006776526076,Directed,65158,,,1
10.1007/s10683-007-9194-9,10.1162/003355397555235,Directed,65159,,,1
10.1007/s10683-007-9194-9,10.1257/aer.97.5.1774,Directed,65160,,,1
10.1007/s10683-007-9194-9,10.1162/qjec.2006.121.2.747,Directed,65161,,,1
10.1007/s10683-007-9194-9,10.2307/3147300,Directed,65162,,,1
10.1007/s10683-007-9194-9,10.1023/A:1012791822804,Directed,65163,,,1
10.1007/s10683-007-9194-9,10.1086/324392,Directed,65164,,,1
10.1007/s10683-007-9194-9,10.1257/0002828041464614,Directed,65165,,,1
10.1007/s10683-007-9194-9,10.1073/pnas.97.8.4404,Directed,65166,,,1
10.1007/s10683-007-9194-9,10.1002/0471725382,Directed,65167,,,1
10.1007/s10683-007-9194-9,10.1016/S0167-2681(02)00141-5,Directed,65168,,,1
10.1007/s10683-007-9194-9,10.1006/jeem.1994.1006,Directed,65169,,,1
10.1007/s10683-007-9194-9,10.1016/j.jpubeco.2004.11.002,Directed,65170,,,1
10.1007/s10683-007-9194-9,10.1126/science.7455683,Directed,65171,,,1
10.1017/S1355770X14000485,10.1016/j.jpubeco.2004.11.002,Directed,65172,,,1
10.1017/S1355770X14000485,10.1016/j.jebo.2012.10.006,Directed,65173,,,1
10.1017/S1355770X14000485,10.1007/s11116-011-9331-3,Directed,65174,,,1
10.1017/S1355770X14000485,10.1016/S0167-2681(01)00232-3,Directed,65175,,,1
10.1017/S1355770X14000485,10.1257/0002828043052187,Directed,65176,,,1
10.1017/S1355770X14000485,10.1017/CBO9780511753930,Directed,65177,,,1
10.1017/S1355770X14000485,10.1016/j.jpubeco.2007.11.004,Directed,65178,,,1
10.1017/S1355770X14000485,10.1017/CBO9780511753831,Directed,65179,,,1
10.1017/S1355770X14000485,10.1111/j.1468-0262.2007.00800.x,Directed,65180,,,1
10.1017/S1355770X14000485,10.1257/aer.96.5.1652,Directed,65181,,,1
10.1017/S1355770X14000485,10.2307/3146879,Directed,65182,,,1
10.1017/S1355770X14000485,10.1016/0047-2727(86)90024-1,Directed,65183,,,1
10.1017/S1355770X14000485,10.1023/A:1015575517927,Directed,65184,,,1
10.1017/S1355770X14000485,10.1016/j.econlet.2011.10.008,Directed,65185,,,1
10.1017/S1355770X14000485,10.1016/j.jpubeco.2010.10.005,Directed,65186,,,1
10.1017/S1355770X14000485,10.1111/j.1468-0297.2009.02267.x,Directed,65187,,,1
10.1017/S1355770X14000485,10.1086/324392,Directed,65188,,,1
10.1017/S1355770X14000485,10.1023/A:1026277420119,Directed,65189,,,1
10.1017/S1355770X14000485,10.1002/1099-1255(200009/10)15:5<447::AID-JAE570>3.0.CO;2-1,Directed,65190,,,1
10.1017/S1355770X14000485,10.1016/0047-2727(88)90061-8,Directed,65191,,,1
10.1017/S1355770X14000485,10.1006/jeem.2000.1138,Directed,65192,,,1
10.1017/S1355770X14000485,10.1016/j.jpubeco.2012.04.001,Directed,65193,,,1
10.1017/S1355770X14000485,10.1086/259131,Directed,65194,,,1
10.1017/S1355770X14000485,10.1006/jema.2001.0541,Directed,65195,,,1
10.1017/S1355770X14000485,10.1016/j.jeem.2010.10.006,Directed,65196,,,1
10.1017/S1355770X14000485,10.2307/2234133,Directed,65197,,,1
10.1007/s11149-016-9296-4,10.1016/j.jeem.2003.06.003,Directed,65198,,,1
10.1007/s11149-016-9296-4,10.1016/j.jeem.2007.09.002,Directed,65199,,,1
10.1007/s11149-016-9296-4,10.1016/j.jeem.2006.10.004,Directed,65200,,,1
10.1007/s11149-016-9296-4,10.1007/s11149-012-9199-y,Directed,65201,,,1
10.1007/s11149-016-9296-4,10.1146/annurev.environ.032908.091450,Directed,65202,,,1
10.1007/s11149-016-9296-4,10.1002/smj.518,Directed,65203,,,1
10.1007/s11149-016-9296-4,10.1111/j.1540-6210.2011.02503.x,Directed,65204,,,1
10.1007/s11149-016-9296-4,10.1006/jeem.1999.1090,Directed,65205,,,1
10.1007/s11149-016-9296-4,10.1002/bse.1864,Directed,65206,,,1
10.1007/s11149-016-9296-4,10.1006/jeem.1996.0026,Directed,65207,,,1
10.1007/s11149-016-9296-4,10.1016/j.jclepro.2003.08.006,Directed,65208,,,1
10.1007/s11149-016-9296-4,10.2307/3146852,Directed,65209,,,1
10.1007/s11149-016-9296-4,10.7763/JOEBM.2015.V3.161,Directed,65210,,,1
10.1007/s11149-016-9296-4,10.1177/0266242605055910,Directed,65211,,,1
10.1007/s11149-016-9296-4,10.1002/pam.20617,Directed,65212,,,1
10.1007/s11149-016-9296-4,10.1111/j.0092-5853.2005.00120.x,Directed,65213,,,1
10.1007/s11149-016-9296-4,10.1002/pam.20136,Directed,65214,,,1
10.1007/s11149-016-9296-4,10.1007/s11149-006-9006-8,Directed,65215,,,1
10.1007/s11149-016-9296-4,10.1002/pam.21633,Directed,65216,,,1
10.1007/s11149-016-9296-4,10.1007/s11149-006-9016-6,Directed,65217,,,1
10.1007/s10683-012-9327-7,10.1016/j.euroecorev.2006.03.006,Directed,65218,,,1
10.1007/s10683-012-9327-7,10.7208/chicago/9780226042893.003.0003,Directed,65219,,,1
